order_id,order_date,customer_id,product,category,region,quantity,unit_price,discount,revenue,cost,profit,salesperson
1787,2026-06-26,C036,Toner,Office Supplies,South,3,152.41,0.05,434.37,256.05,178.32,Bilal
1788,2026-06-11,C060,Desk,Furniture,North,3,611.44,0.05,1742.6,1247.34,495.26,Sara
1789,2026-06-06,C161,Printer,Office Supplies,East,3,305.79,0.05,871.5,568.77,302.73,Ayesha
1790,2026-06-05,C192,Headphones,Electronics,East,3,120.87,0.05,344.48,235.7,108.78,Ahmed
1791,2026-06-03,C069,Stationery Kit,Office Supplies,East,2,100.78,0.0,201.56,100.78,100.78,Fatima
1792,2026-06-18,C067,Monitor,Electronics,East,3,299.44,0.05,853.4,646.79,206.61,Ahmed
1793,2026-06-24,C003,Desk,Furniture,South,2,605.36,0.0,1210.72,823.29,387.43,Ali
1794,2026-06-23,C003,Monitor,Electronics,North,2,302.11,0.0,604.22,435.04,169.18,Ahmed
1795,2026-06-10,C152,Headphones,Electronics,South,2,119.13,0.0,238.26,154.87,83.39,Fatima
1796,2026-06-08,C053,Cabinet,Furniture,South,2,493.1,0.0,986.2,650.89,335.31,Fatima
1797,2026-06-01,C112,Laptop,Electronics,East,2,892.82,0.0,1785.64,1357.09,428.55,Ahmed
1798,2026-06-03,C287,Printer,Office Supplies,North,3,295.48,0.05,842.12,549.59,292.53,Ayesha
1799,2026-06-20,C250,Phone,Electronics,South,2,712.8,0.0,1425.6,1054.94,370.66,Ahmed
1800,2026-06-08,C043,Phone,Electronics,South,3,690.1,0.05,1966.79,1532.02,434.77,Ali
1801,2026-06-19,C036,Phone,Electronics,North,3,697.39,0.05,1987.56,1548.21,439.35,Ayesha
1802,2026-06-24,C298,Phone,Electronics,North,2,695.57,0.0,1391.14,1029.44,361.7,Ahmed
1803,2026-06-17,C203,Toner,Office Supplies,South,2,150.0,0.0,300.0,168.0,132.0,Sara
1804,2026-06-21,C242,Toner,Office Supplies,North,2,147.93,0.0,295.86,165.68,130.18,Ayesha
1805,2026-06-27,C165,Phone,Electronics,South,2,690.58,0.0,1381.16,1022.06,359.1,Fatima
1806,2026-06-10,C156,Cabinet,Furniture,North,3,501.79,0.05,1430.1,993.54,436.56,Ayesha
1807,2026-06-27,C272,Phone,Electronics,North,2,708.12,0.0,1416.24,1048.02,368.22,Ahmed
1808,2026-06-07,C087,Headphones,Electronics,East,2,120.6,0.0,241.2,156.78,84.42,Ahmed
1809,2026-06-07,C144,Laptop,Electronics,South,3,882.03,0.05,2513.79,2011.03,502.76,Ali
1810,2026-06-23,C295,Laptop,Electronics,North,3,890.0,0.05,2536.5,2029.2,507.3,Fatima
1811,2026-06-23,C249,Bookshelf,Furniture,South,3,406.41,0.05,1158.27,780.31,377.96,Fatima
1812,2026-06-27,C195,Laptop,Electronics,East,3,914.28,0.05,2605.7,2084.56,521.14,Ayesha
1813,2026-06-11,C265,Headphones,Electronics,South,14,117.93,0.0,1651.02,1073.16,577.86,Ayesha
1814,2026-06-01,C103,Laptop,Electronics,North,3,900.65,0.05,2566.85,2053.48,513.37,Sara
1815,2026-06-04,C172,Printer,Office Supplies,South,2,301.44,0.0,602.88,373.79,229.09,Sara
1816,2026-06-04,C022,Cabinet,Furniture,East,3,490.97,0.05,1399.26,972.12,427.14,Sara
1817,2026-06-22,C064,Toner,Office Supplies,South,3,147.09,0.05,419.21,247.11,172.1,Ali
1818,2026-06-22,C116,Desk,Furniture,South,2,602.65,0.0,1205.3,819.6,385.7,Sara
1819,2026-06-15,C148,Bookshelf,Furniture,North,2,401.9,0.0,803.8,514.43,289.37,Bilal
1820,2026-06-02,C088,Monitor,Electronics,North,3,296.35,0.05,844.6,640.12,204.48,Sara
1821,2026-06-23,C215,Laptop,Electronics,East,2,886.22,0.0,1772.44,1347.05,425.39,Sara
1822,2026-06-22,C294,Laptop,Electronics,North,3,911.17,0.05,2596.83,2077.47,519.36,Sara
1823,2026-06-28,C296,Laptop,Electronics,South,3,904.46,0.05,2577.71,2062.17,515.54,Ali
1824,2026-06-08,C174,Printer,Office Supplies,South,3,298.34,0.05,850.27,554.91,295.36,Ahmed
1825,2026-06-08,C219,Laptop,Electronics,North,3,893.47,0.05,2546.39,2037.11,509.28,Sara
1826,2026-06-07,C113,Desk,Furniture,South,2,610.05,0.0,1220.1,829.67,390.43,Sara
1827,2026-06-20,C139,Monitor,Electronics,South,3,297.26,0.05,847.19,642.08,205.11,Fatima
1828,2026-06-14,C286,Printer,Office Supplies,South,2,300.16,0.0,600.32,372.2,228.12,Ayesha
1829,2026-06-14,C178,Headphones,Electronics,East,3,121.94,0.05,347.53,237.78,109.75,Ahmed
1830,2026-06-14,C224,Paper Box,Office Supplies,North,2,75.76,0.0,151.52,72.73,78.79,Bilal
1831,2026-06-26,C294,Monitor,Electronics,North,2,304.18,0.0,608.36,438.02,170.34,Bilal
1832,2026-06-08,C275,Chair,Furniture,East,2,249.71,0.0,499.42,309.64,189.78,Ahmed
1833,2026-06-01,C255,Laptop,Electronics,East,2,915.72,0.0,1831.44,1391.89,439.55,Sara
1834,2026-06-26,C016,Cabinet,Furniture,North,3,496.46,0.05,1414.91,982.99,431.92,Fatima
1835,2026-06-25,C298,Chair,Furniture,East,3,251.6,0.05,717.06,467.98,249.08,Sara
1836,2026-06-27,C190,Laptop,Electronics,North,3,886.43,0.05,2526.33,2021.06,505.27,Ayesha
1837,2026-06-14,C195,Desk,Furniture,East,2,609.94,0.0,1219.88,829.52,390.36,Ayesha
1838,2026-06-27,C117,Monitor,Electronics,South,3,297.42,0.05,847.65,642.43,205.22,Ali
1839,2026-06-05,C272,Phone,Electronics,South,3,690.44,0.05,1967.75,1532.78,434.97,Ayesha
1840,2026-06-10,C042,Headphones,Electronics,South,2,120.81,0.0,241.62,157.05,84.57,Ahmed
1841,2026-06-10,C078,Laptop,Electronics,North,2,882.26,0.0,1764.52,1341.04,423.48,Ali
1842,2026-06-22,C108,Phone,Electronics,North,3,690.74,0.05,1968.61,1533.44,435.17,Ayesha
1843,2026-06-11,C161,Monitor,Electronics,South,2,304.22,0.0,608.44,438.08,170.36,Fatima
1844,2026-06-04,C279,Phone,Electronics,East,2,687.76,0.0,1375.52,1017.88,357.64,Fatima
1845,2026-06-19,C230,Chair,Furniture,North,2,249.79,0.0,499.58,309.74,189.84,Ayesha
1846,2026-06-19,C261,Cabinet,Furniture,East,2,491.58,0.0,983.16,648.89,334.27,Ali
1847,2026-06-28,C159,Cabinet,Furniture,South,3,507.8,0.05,1447.23,1005.44,441.79,Fatima
1848,2026-06-12,C252,Stationery Kit,Office Supplies,North,2,98.44,0.0,196.88,98.44,98.44,Ahmed
1849,2026-06-15,C179,Headphones,Electronics,North,3,120.15,0.05,342.43,234.29,108.14,Bilal
1850,2026-06-16,C109,Stationery Kit,Office Supplies,South,2,100.54,0.0,201.08,100.54,100.54,Sara
1851,2026-06-11,C160,Headphones,Electronics,South,3,120.78,0.05,344.22,235.52,108.7,Ayesha
1852,2026-06-16,C195,Chair,Furniture,South,3,246.96,0.05,703.84,459.35,244.49,Sara
1853,2026-06-06,C125,Phone,Electronics,North,2,707.48,0.0,1414.96,1047.07,367.89,Sara
1854,2026-06-23,C119,Laptop,Electronics,East,2,902.08,0.0,1804.16,1371.16,433.0,Fatima
1855,2026-06-18,C263,Chair,Furniture,North,3,254.65,0.05,725.75,473.65,252.1,Ali
1856,2026-06-10,C127,Laptop,Electronics,South,2,914.48,0.0,1828.96,1390.01,438.95,Fatima
1857,2026-06-26,C179,Desk,Furniture,South,3,599.46,0.05,1708.46,1222.9,485.56,Ahmed
1858,2026-06-12,C221,Desk,Furniture,North,3,602.22,0.05,1716.33,1228.53,487.8,Ahmed
1859,2026-06-11,C167,Monitor,Electronics,North,2,298.37,0.0,596.74,429.65,167.09,Fatima
1860,2026-06-27,C088,Phone,Electronics,North,3,713.84,0.05,2034.44,1584.72,449.72,Ali
1861,2026-06-18,C191,Toner,Office Supplies,North,3,152.35,0.05,434.2,255.95,178.25,Sara
1862,2026-06-25,C052,Phone,Electronics,East,2,689.93,0.0,1379.86,1021.1,358.76,Ayesha
1863,2026-06-18,C067,Toner,Office Supplies,South,2,149.59,0.0,299.18,167.54,131.64,Ayesha
1864,2026-06-10,C254,Phone,Electronics,South,2,711.18,0.0,1422.36,1052.55,369.81,Bilal
1865,2026-06-05,C128,Laptop,Electronics,North,2,901.27,0.0,1802.54,1369.93,432.61,Sara
1866,2026-06-07,C234,Desk,Furniture,East,3,605.82,0.05,1726.59,1235.87,490.72,Fatima
1867,2026-06-01,C110,Chair,Furniture,South,3,246.88,0.05,703.61,459.2,244.41,Sara
1868,2026-06-09,C098,Paper Box,Office Supplies,North,3,75.06,0.05,213.92,108.09,105.83,Sara
1869,2026-06-05,C242,Laptop,Electronics,North,2,899.23,0.0,1798.46,1366.83,431.63,Ali
1870,2026-06-04,C200,Bookshelf,Furniture,North,2,394.65,0.0,789.3,505.15,284.15,Sara
1871,2026-06-10,C293,Desk,Furniture,South,3,596.25,0.05,1699.31,1216.35,482.96,Fatima
1872,2026-06-21,C176,Headphones,Electronics,South,3,120.3,0.05,342.85,234.58,108.27,Ali
1873,2026-06-08,C184,Desk,Furniture,East,3,593.92,0.05,1692.67,1211.6,481.07,Ahmed
1874,2026-06-06,C149,Stationery Kit,Office Supplies,South,3,99.4,0.05,283.29,149.1,134.19,Fatima
1875,2026-06-24,C174,Monitor,Electronics,North,2,298.88,0.0,597.76,430.39,167.37,Ayesha
1876,2026-06-01,C031,Chair,Furniture,South,2,247.16,0.0,494.32,306.48,187.84,Ayesha
1877,2026-06-21,C293,Monitor,Electronics,East,2,295.22,0.0,590.44,425.12,165.32,Sara
1878,2026-06-18,C040,Laptop,Electronics,East,2,900.59,0.0,1801.18,1368.9,432.28,Bilal
1879,2026-06-21,C146,Paper Box,Office Supplies,East,3,75.08,0.05,213.98,108.12,105.86,Ahmed
1880,2026-06-08,C132,Chair,Furniture,North,3,252.31,0.05,719.08,469.3,249.78,Ali
1881,2026-06-25,C151,Stationery Kit,Office Supplies,East,3,98.12,0.05,279.64,147.18,132.46,Ali
1882,2026-06-19,C101,Cabinet,Furniture,North,2,506.99,0.0,1013.98,669.23,344.75,Sara
1883,2026-06-07,C251,Monitor,Electronics,North,3,295.54,0.05,842.29,638.37,203.92,Ali
1884,2026-06-18,C223,Cabinet,Furniture,South,3,490.41,0.05,1397.67,971.01,426.66,Sara
1885,2026-06-20,C275,Bookshelf,Furniture,East,2,394.39,0.0,788.78,504.82,283.96,Ahmed
1886,2026-06-01,C075,Cabinet,Furniture,South,3,491.27,0.05,1400.12,972.71,427.41,Bilal
1887,2026-06-14,C139,Monitor,Electronics,North,3,298.13,0.05,849.67,643.96,205.71,Ali
1888,2026-06-24,C233,Paper Box,Office Supplies,East,3,75.83,0.05,216.12,109.2,106.92,Sara
1889,2026-06-02,C154,Desk,Furniture,East,3,593.04,0.05,1690.16,1209.8,480.36,Ayesha
1890,2026-06-11,C157,Cabinet,Furniture,South,2,495.21,0.0,990.42,653.68,336.74,Ali
1891,2026-06-08,C039,Bookshelf,Furniture,North,3,402.68,0.05,1147.64,773.15,374.49,Ali
1892,2026-06-16,C131,Cabinet,Furniture,East,2,507.38,0.0,1014.76,669.74,345.02,Bilal
1893,2026-06-19,C132,Phone,Electronics,North,3,705.27,0.05,2010.02,1565.7,444.32,Ahmed
1894,2026-06-15,C225,Bookshelf,Furniture,East,2,406.2,0.0,812.4,519.94,292.46,Fatima
1895,2026-06-02,C081,Chair,Furniture,North,2,254.75,0.0,509.5,315.89,193.61,Ahmed
1896,2026-06-20,C210,Stationery Kit,Office Supplies,South,3,98.27,0.05,280.07,147.41,132.66,Ali
1897,2026-06-04,C183,Paper Box,Office Supplies,South,3,76.06,0.05,216.77,109.53,107.24,Sara
1898,2026-06-06,C189,Paper Box,Office Supplies,North,2,73.54,0.0,147.08,70.6,76.48,Ayesha
1899,2026-06-18,C191,Printer,Office Supplies,North,2,305.42,0.0,610.84,378.72,232.12,Ayesha
1900,2026-06-17,C094,Desk,Furniture,North,2,599.44,0.0,1198.88,815.24,383.64,Ali
1901,2026-07-28,C032,Laptop,Electronics,North,3,885.95,0.0,2657.85,2019.97,637.88,Fatima
1902,2026-07-12,C269,Bookshelf,Furniture,East,2,394.34,,749.25,504.76,244.49,Fatima
1903,2026-07-20,C297,Laptop,Electronics,East,3,912.72,0.0,2738.16,2081.0,657.16,Fatima
1904,2026-07-10,C246,Toner,Office Supplies,East,3,147.87,0.0,443.61,248.42,195.19,Fatima
1905,2026-07-10,C129,Laptop,Electronics,South,2,909.72,0.05,1728.47,1382.77,345.7,Ali
1906,2026-07-18,C219,Bookshelf,Furniture,East,3,395.12,0.0,1185.36,758.63,426.73,Bilal
1907,2026-07-18,C132,Chair,Furniture,South,2,253.74,0.05,482.11,314.64,167.47,Ali
1908,2026-07-04,C124,Printer,Office Supplies,South,3,305.82,0.0,917.46,568.83,348.63,Ahmed
1909,2026-07-16,C079,Monitor,Electronics,South,2,298.36,0.05,566.88,429.64,137.24,Fatima
1910,2026-07-07,C123,Desk,Furniture,East,2,603.18,0.05,1146.04,820.32,325.72,Ayesha
1911,2026-07-27,C218,Paper Box,Office Supplies,North,2,74.78,0.05,142.08,71.79,70.29,Ahmed
1912,2026-07-19,C010,Monitor,Electronics,East,2,301.05,0.05,572.0,433.51,138.49,Fatima
1913,2026-07-22,C299,Phone,Electronics,South,3,698.26,0.0,2094.78,1550.14,544.64,Ahmed
1914,2026-07-21,C031,Headphones,Electronics,North,3,118.06,0.0,354.18,230.22,123.96,Fatima
1915,2026-07-25,C006,Laptop,Electronics,South,3,882.73,0.0,2648.19,2012.62,635.57,Ayesha
1916,2026-07-27,C142,Monitor,Electronics,North,3,294.03,0.0,882.09,635.1,246.99,Ahmed
1917,2026-07-09,C234,Laptop,Electronics,South,3,897.8,0.0,2693.4,2046.98,646.42,Fatima
1918,2026-07-28,C023,Stationery Kit,Office Supplies,East,2,100.17,0.05,190.32,100.17,90.15,Ahmed
1919,2026-07-03,C147,Laptop,Electronics,North,2,885.2,0.05,1681.88,1345.5,336.38,Bilal
1920,2026-07-01,C261,Bookshelf,Furniture,North,2,398.74,0.05,757.61,510.39,247.22,Sara
1921,2026-07-13,C024,Phone,Electronics,South,2,696.76,0.05,1323.84,1031.2,292.64,Sara
1922,2026-07-18,C043,Toner,Office Supplies,North,3,152.36,0.0,457.08,255.96,201.12,Sara
1923,2026-07-11,C218,Toner,Office Supplies,South,2,150.08,0.05,285.15,168.09,117.06,Ahmed
1924,2026-07-06,C261,Headphones,Electronics,East,2,121.94,0.05,231.69,158.52,73.17,Fatima
1925,2026-07-24,C043,Cabinet,Furniture,North,3,498.09,0.0,1494.27,986.22,508.05,Ali
1926,2026-07-20,C141,Phone,Electronics,North,3,704.98,0.0,2114.94,1565.06,549.88,Bilal
1927,2026-07-13,C067,Bookshelf,Furniture,South,3,399.09,0.0,1197.27,766.25,431.02,Ali
1928,2026-07-28,C163,Desk,Furniture,North,3,607.2,0.0,1821.6,1238.69,582.91,Ali
1929,2026-07-26,C260,Desk,Furniture,South,2,608.03,0.05,1155.26,826.92,328.34,Ali
1930,2026-07-18,C269,Toner,Office Supplies,South,2,150.58,0.05,286.1,168.65,117.45,Ali
1931,2026-07-15,C141,Chair,Furniture,South,2,248.01,0.05,471.22,307.53,163.69,Ali
1932,2026-07-25,C020,Printer,Office Supplies,North,3,303.1,0.0,909.3,563.77,345.53,Bilal
1933,2026-07-05,C082,Laptop,Electronics,South,2,892.96,0.05,1696.62,1357.3,339.32,Ahmed
1934,2026-07-02,C261,Laptop,Electronics,North,3,889.83,0.0,2669.49,2028.81,640.68,Sara
1935,2026-07-22,C291,Stationery Kit,Office Supplies,North,3,100.98,0.0,302.94,151.47,151.47,Ahmed
1936,2026-07-06,C054,Cabinet,Furniture,South,2,496.49,0.05,943.33,655.37,287.96,Ayesha
1937,2026-07-26,C245,Cabinet,Furniture,South,2,492.82,0.05,936.36,650.52,285.84,Ali
1938,2026-07-13,C108,Cabinet,Furniture,North,2,499.81,0.05,949.64,659.75,289.89,Ahmed
1939,2026-07-26,C194,Headphones,Electronics,North,3,121.77,0.0,365.31,237.45,127.86,Bilal
1940,2026-07-22,C051,Headphones,Electronics,East,3,120.56,0.0,361.68,235.09,126.59,Bilal
1941,2026-07-23,C262,Headphones,Electronics,South,2,119.71,0.05,227.45,155.62,71.83,Fatima
1942,2026-07-09,C119,Stationery Kit,Office Supplies,East,3,101.41,0.0,304.23,152.12,152.11,Ali
1943,2026-07-16,C072,Phone,Electronics,North,2,698.92,0.05,1327.95,1034.4,293.55,Bilal
1944,2026-07-09,C059,Monitor,Electronics,North,3,298.63,0.0,895.89,645.04,250.85,Ahmed
1945,2026-07-10,C052,Stationery Kit,Office Supplies,North,3,101.93,0.0,305.79,152.9,152.89,Ayesha
1946,2026-07-05,C252,Phone,Electronics,East,3,709.11,0.0,2127.33,1574.22,553.11,Bilal
1947,2026-07-20,C148,Chair,Furniture,East,2,245.47,0.05,466.39,304.38,162.01,Ali
1948,2026-07-16,C167,Cabinet,Furniture,North,3,499.12,0.0,1497.36,988.26,509.1,Fatima
1949,2026-07-11,C033,Desk,Furniture,South,3,605.26,0.0,1815.78,1234.73,581.05,Sara
1950,2026-07-17,C242,Monitor,Electronics,East,2,305.41,0.05,580.28,439.79,140.49,Ayesha
1951,2026-07-16,C206,Bookshelf,Furniture,South,2,400.5,0.05,760.95,512.64,248.31,Ahmed
1952,2026-07-03,C108,Toner,Office Supplies,East,2,148.52,0.05,282.19,166.34,115.85,Fatima
1953,2026-07-07,C111,Laptop,Electronics,East,2,895.35,0.05,1701.16,1360.93,340.23,Ali
1954,2026-07-19,C281,Printer,Office Supplies,North,2,298.37,0.05,566.9,369.98,196.92,Sara
1955,2026-07-12,C261,Monitor,Electronics,South,3,300.02,0.0,900.06,648.04,252.02,Ahmed
1956,2026-07-10,C038,Monitor,Electronics,North,2,299.03,0.05,568.16,430.6,137.56,Ali
1957,2026-07-09,C046,Laptop,Electronics,East,2,910.14,0.05,1729.27,1383.41,345.86,Fatima
1958,2026-07-18,C237,Chair,Furniture,North,3,246.36,0.0,739.08,458.23,280.85,Bilal
1959,2026-07-17,C103,Monitor,Electronics,East,2,300.65,0.05,571.23,432.94,138.29,Bilal
1960,2026-07-04,C250,Headphones,Electronics,North,3,119.12,0.0,357.36,232.28,125.08,Ahmed
1961,2026-07-09,C205,Phone,Electronics,East,3,690.18,0.0,2070.54,1532.2,538.34,Ahmed
1962,2026-07-15,C067,Monitor,Electronics,North,3,295.55,0.0,886.65,638.39,248.26,Fatima
1963,2026-07-04,C133,Desk,Furniture,South,2,597.06,0.05,1134.41,812.0,322.41,Ali
1964,2026-07-13,C108,Phone,Electronics,North,3,692.63,0.0,2077.89,1537.64,540.25,Bilal
1965,2026-07-14,C026,Paper Box,Office Supplies,North,2,76.42,0.05,145.2,73.36,71.84,Ahmed
1966,2026-07-02,C104,Paper Box,Office Supplies,East,2,73.83,0.05,140.28,70.88,69.4,Sara
1967,2026-07-14,C256,Bookshelf,Furniture,East,2,397.97,0.05,756.14,509.4,246.74,Fatima
1968,2026-07-20,C108,Laptop,Electronics,South,2,889.77,0.05,1690.56,1352.45,338.11,Ayesha
1969,2026-07-24,C080,Monitor,Electronics,North,3,303.37,0.0,910.11,655.28,254.83,Sara
1970,2026-07-14,C254,Chair,Furniture,East,3,250.15,0.0,750.45,465.28,285.17,Sara
1971,2026-07-28,C024,Laptop,Electronics,South,3,895.25,0.0,2685.75,2041.17,644.58,Fatima
1972,2026-07-07,C009,Desk,Furniture,North,2,592.12,0.05,1125.03,805.28,319.75,Ali
1973,2026-07-27,C227,Printer,Office Supplies,East,2,304.99,0.05,579.48,378.19,201.29,Fatima
1974,2026-07-03,C106,Desk,Furniture,East,2,598.67,0.05,1137.47,814.19,323.28,Bilal
1975,2026-07-01,C250,Bookshelf,Furniture,South,2,401.0,0.05,761.9,513.28,248.62,Ali
1976,2026-07-09,C191,Phone,Electronics,North,3,691.5,0.0,2074.5,1535.13,539.37,Fatima
1977,2026-07-28,C037,Phone,Electronics,South,2,688.8,0.05,1308.72,1019.42,289.3,Fatima
1978,2026-07-24,C080,Laptop,Electronics,East,2,882.45,0.05,1676.65,1341.32,335.33,Ahmed
1979,2026-07-25,C189,Phone,Electronics,North,2,709.62,0.05,1348.28,1050.24,298.04,Ali
1980,2026-07-16,C136,Headphones,Electronics,East,2,119.12,0.05,226.33,154.86,71.47,Ahmed
1981,2026-07-21,C254,Stationery Kit,Office Supplies,South,2,99.78,0.05,189.58,99.78,89.8,Fatima
1982,2026-07-19,C051,Headphones,Electronics,North,3,120.42,0.0,361.26,234.82,126.44,Ali
1983,2026-07-26,C191,Desk,Furniture,North,2,605.38,0.05,1150.22,823.32,326.9,Sara
1984,2026-07-14,C047,Paper Box,Office Supplies,North,3,75.17,0.0,225.51,108.24,117.27,Bilal
1985,2026-07-20,C220,Desk,Furniture,North,3,608.94,0.0,1826.82,1242.24,584.58,Fatima
1986,2026-07-13,C122,Phone,Electronics,South,2,697.45,0.05,1325.15,1032.23,292.92,Ayesha
1987,2026-07-22,C060,Headphones,Electronics,South,2,120.48,0.05,228.91,156.62,72.29,Bilal
1988,2026-07-09,C240,Laptop,Electronics,East,3,917.31,0.0,2751.93,2091.47,660.46,Sara
1989,2026-07-01,C263,Bookshelf,Furniture,South,3,392.23,0.0,1176.69,753.08,423.61,Bilal
1990,2026-07-13,C172,Printer,Office Supplies,South,3,300.51,0.0,901.53,558.95,342.58,Ahmed
1991,2026-07-23,C125,Headphones,Electronics,South,2,120.63,0.05,229.2,156.82,72.38,Bilal
1992,2026-07-11,C147,Phone,Electronics,North,3,702.68,0.0,2108.04,1559.95,548.09,Ali
1993,2026-07-20,C114,Toner,Office Supplies,South,3,149.08,0.0,447.24,250.45,196.79,Sara
1994,2026-07-04,C208,Monitor,Electronics,North,2,296.13,0.05,562.65,426.43,136.22,Bilal
1995,2026-07-17,C280,Bookshelf,Furniture,South,3,394.71,0.0,1184.13,757.84,426.29,Sara
1996,2026-07-12,C028,Phone,Electronics,South,2,707.51,0.05,1344.27,1047.11,297.16,Ayesha
1997,2026-07-03,C086,Paper Box,Office Supplies,North,3,75.87,0.0,227.61,109.25,118.36,Ayesha
1998,2026-07-26,C261,Cabinet,Furniture,South,3,492.56,0.0,1477.68,975.27,502.41,Ahmed
1999,2026-07-28,C246,Chair,Furniture,North,2,254.38,0.05,483.32,315.43,167.89,Sara
2000,2026-07-18,C193,Phone,Electronics,South,2,711.61,0.05,1352.06,1053.18,298.88,Ayesha
2001,2026-07-04,C252,Monitor,Electronics,North,3,300.48,0.0,901.44,649.04,252.4,Bilal
2002,2026-07-15,C190,Chair,Furniture,North,3,249.59,0.0,748.77,464.24,284.53,Bilal
2003,2026-07-24,C226,Phone,Electronics,East,2,702.61,0.05,1334.96,1039.86,295.1,Ali
2004,2026-07-02,C254,Chair,Furniture,North,3,246.34,0.0,739.02,458.19,280.83,Sara
2005,2026-07-08,C028,Bookshelf,Furniture,South,3,400.49,0.0,1201.47,768.94,432.53,Ali
2006,2026-07-13,C255,Laptop,Electronics,North,11,897.2,0.0,9869.2,7500.59,2368.61,Ali
2007,2026-07-07,C257,Toner,Office Supplies,North,2,152.8,0.05,290.32,171.14,119.18,Sara
2008,2026-07-24,C089,Monitor,Electronics,South,2,294.33,0.05,559.23,423.84,135.39,Ahmed
2009,2026-07-06,C224,Desk,Furniture,South,3,599.08,0.0,1797.24,1222.12,575.12,Sara
2010,2026-07-01,C253,Laptop,Electronics,East,2,889.63,0.05,1690.3,1352.24,338.06,Fatima
2011,2026-07-23,C155,Bookshelf,Furniture,East,2,396.71,0.05,753.75,507.79,245.96,Ali
2012,2026-07-20,C158,Printer,Office Supplies,South,2,298.72,0.05,567.57,370.41,197.16,Ahmed
2013,2026-07-21,C064,Bookshelf,Furniture,North,3,406.23,0.0,1218.69,779.96,438.73,Sara
2014,2026-07-03,C117,Printer,Office Supplies,North,2,304.14,0.05,577.87,377.13,200.74,Bilal
2015,2026-07-17,C177,Chair,Furniture,East,3,254.43,0.0,763.29,473.24,290.05,Ali
2016,2026-07-25,C166,Headphones,Electronics,North,3,119.49,0.0,358.47,233.01,125.46,Ayesha
2017,2026-07-20,C209,Printer,Office Supplies,North,3,304.73,0.0,914.19,566.8,347.39,Ali
2018,2026-07-03,C126,Phone,Electronics,East,3,692.65,0.0,2077.95,1537.68,540.27,Fatima
2019,2026-07-16,C089,Phone,Electronics,North,2,691.48,0.05,1313.81,1023.39,290.42,Bilal
2020,2026-07-18,C138,Stationery Kit,Office Supplies,East,2,99.71,0.05,189.45,99.71,89.74,Ahmed
2021,2026-07-08,C212,Desk,Furniture,East,3,608.22,0.0,1824.66,1240.77,583.89,Bilal
2022,2026-07-17,C143,Stationery Kit,Office Supplies,South,2,101.95,0.05,193.7,101.95,91.75,Ali
2023,2026-07-28,C138,Laptop,Electronics,South,2,888.07,0.05,1687.33,1349.87,337.46,Fatima
2024,2026-07-28,C286,Cabinet,Furniture,North,2,497.81,0.05,945.84,657.11,288.73,Ahmed
2025,2026-07-19,C128,Laptop,Electronics,North,3,911.3,0.0,2733.9,2077.76,656.14,Bilal
2026,2026-07-25,C246,Chair,Furniture,East,2,249.45,0.05,473.95,309.32,164.63,Fatima
2027,2026-07-08,C023,Chair,Furniture,North,3,250.87,0.0,752.61,466.62,285.99,Ahmed
2028,2026-07-17,C054,Chair,Furniture,South,2,254.53,0.05,483.61,315.62,167.99,Bilal
2029,2026-07-26,C011,Paper Box,Office Supplies,North,3,76.3,0.0,228.9,109.87,119.03,Sara
2030,2026-07-22,C161,Headphones,Electronics,North,2,119.43,0.05,226.92,155.26,71.66,Ahmed
2031,2026-07-12,C036,Phone,Electronics,East,3,713.49,0.0,2140.47,1583.95,556.52,Bilal
2032,2026-07-25,C280,Cabinet,Furniture,North,2,503.34,0.05,956.35,664.41,291.94,Ahmed
2033,2026-07-18,C064,Laptop,Electronics,South,3,893.93,0.0,2681.79,2038.16,643.63,Bilal
2034,2026-07-07,C213,Desk,Furniture,North,2,602.01,0.05,1143.82,818.73,325.09,Fatima
2035,2026-07-16,C225,Monitor,Electronics,South,3,301.05,0.0,903.15,650.27,252.88,Bilal
2036,2026-07-07,C230,Desk,Furniture,East,3,598.76,0.0,1796.28,1221.47,574.81,Bilal
2037,2026-07-11,C196,Monitor,Electronics,East,2,297.82,0.05,565.86,428.86,137.0,Ali
2038,2026-07-23,C167,Cabinet,Furniture,North,2,497.93,0.05,946.07,657.27,288.8,Fatima
2039,2026-07-23,C063,Desk,Furniture,South,3,610.59,0.0,1831.77,1245.6,586.17,Fatima
2040,2026-07-26,C136,Chair,Furniture,South,2,251.37,0.05,477.6,311.7,165.9,Ahmed
2041,2026-07-09,C271,Bookshelf,Furniture,East,2,392.32,0.05,745.41,502.17,243.24,Sara
2042,2026-07-25,C257,Monitor,Electronics,North,3,298.58,0.0,895.74,644.93,250.81,Sara
2043,2026-07-04,C193,Chair,Furniture,North,3,251.45,0.0,754.35,467.7,286.65,Bilal
2044,2026-07-11,C242,Cabinet,Furniture,North,3,501.15,0.0,1503.45,992.28,511.17,Ali
2045,2026-07-03,C138,Paper Box,Office Supplies,South,2,74.62,0.05,141.78,71.64,70.14,Ahmed
2046,2026-07-03,C212,Cabinet,Furniture,East,2,490.0,0.05,931.0,646.8,284.2,Ahmed
2047,2026-07-18,C029,Laptop,Electronics,South,2,890.49,0.05,1691.93,1353.54,338.39,Ali
2048,2026-07-11,C245,Paper Box,Office Supplies,North,3,76.33,0.0,228.99,109.92,119.07,Ayesha
